CustomerID,CustomerName,Region,SignupDate,TransactionID,ProductID,TransactionDate,Quantity,TotalValue,Price,total_spend,num_transactions,avg_transaction_value,transaction_frequency,Cluster
C0157,Miguel Wong,North America,2024-01-30,T00590,P051,2024-05-04 20:38:52,2,130.32,65.16,1876.1,5,375.21999999999997,5,0
C0157,Miguel Wong,North America,2024-01-30,T00738,P013,2024-03-19 16:14:11,3,342.6,114.2,1876.1,5,375.21999999999997,5,0
C0157,Miguel Wong,North America,2024-01-30,T00737,P021,2024-05-19 06:37:56,1,335.84,335.84,1876.1,5,375.21999999999997,5,0
C0157,Miguel Wong,North America,2024-01-30,T00220,P090,2024-06-21 15:09:45,1,165.3,165.3,1876.1,5,375.21999999999997,5,0
C0158,Wendy Browning,South America,2023-04-12,T00501,P023,2024-09-04 16:19:42,3,1363.59,454.53,3716.52,4,929.13,4,0
C0158,Wendy Browning,South America,2023-04-12,T00106,P076,2024-09-12 09:25:47,4,1717.16,429.29,3716.52,4,929.13,4,0
C0158,Wendy Browning,South America,2023-04-12,T00457,P021,2024-07-18 20:01:21,1,335.84,335.84,3716.52,4,929.13,4,0
C0158,Wendy Browning,South America,2023-04-12,T00244,P098,2024-01-04 14:19:41,1,299.93,299.93,3716.52,4,929.13,4,0
C0159,Austin Miller,Asia,2022-08-06,T00785,P038,2024-03-26 00:51:36,1,147.22,147.22,2072.41,3,690.8033333333333,3,0
C0159,Austin Miller,Asia,2022-08-06,T00539,P047,2024-12-13 17:21:14,4,637.32,159.33,2072.41,3,690.8033333333333,3,0
C0159,Austin Miller,Asia,2022-08-06,T00487,P076,2024-07-21 04:34:35,3,1287.87,429.29,2072.41,3,690.8033333333333,3,0
C0160,Jodi Cook,North America,2022-04-05,T00728,P038,2024-02-08 22:57:38,1,147.22,147.22,2926.93,5,585.386,5,0
C0160,Jodi Cook,North America,2022-04-05,T00199,P068,2024-01-07 09:51:12,1,447.23,447.23,2926.93,5,585.386,5,0
C0160,Jodi Cook,North America,2022-04-05,T00522,P078,2024-03-03 09:40:08,4,164.72,41.18,2926.93,5,585.386,5,0
C0160,Jodi Cook,North America,2022-04-05,T00300,P022,2024-08-16 08:44:30,4,550.16,137.54,2926.93,5,585.386,5,0
C0160,Jodi Cook,North America,2022-04-05,T00907,P043,2024-02-15 17:18:56,4,1617.6,404.4,2926.93,5,585.386,5,0
C0161,Jessica Warren,Asia,2022-03-14,T00818,P049,2024-01-01 03:54:19,1,147.95,147.95,3141.83,8,392.72875,8,0
C0161,Jessica Warren,Asia,2022-03-14,T00204,P007,2024-01-31 01:11:48,2,840.3,420.15,3141.83,8,392.72875,8,0
C0161,Jessica Warren,Asia,2022-03-14,T00115,P100,2024-03-10 02:22:50,1,126.34,126.34,3141.83,8,392.72875,8,0
C0161,Jessica Warren,Asia,2022-03-14,T00601,P011,2024-08-15 03:06:41,1,261.2,261.2,3141.83,8,392.72875,8,0
C0161,Jessica Warren,Asia,2022-03-14,T00794,P096,2024-05-20 06:17:43,1,307.47,307.47,3141.83,8,392.72875,8,0
C0161,Jessica Warren,Asia,2022-03-14,T00096,P073,2024-03-23 00:07:54,3,80.97,26.99,3141.83,8,392.72875,8,0
C0161,Jessica Warren,Asia,2022-03-14,T00367,P075,2024-03-27 07:31:28,2,995.52,497.76,3141.83,8,392.72875,8,0
C0161,Jessica Warren,Asia,2022-03-14,T00591,P071,2024-07-05 10:29:31,3,382.08,127.36,3141.83,8,392.72875,8,0
C0162,Edwin Watson,Asia,2022-03-29,T00011,P062,2024-04-03 03:46:50,1,374.16,374.16,4802.24,8,600.28,8,1
C0162,Edwin Watson,Asia,2022-03-29,T00642,P060,2024-08-06 20:12:35,4,622.6,155.65,4802.24,8,600.28,8,1
C0162,Edwin Watson,Asia,2022-03-29,T00710,P010,2024-01-13 09:31:27,1,350.13,350.13,4802.24,8,600.28,8,1
C0162,Edwin Watson,Asia,2022-03-29,T00859,P050,2024-01-11 14:19:36,3,1312.95,437.65,4802.24,8,600.28,8,1
C0162,Edwin Watson,Asia,2022-03-29,T00573,P025,2024-11-17 04:21:44,3,853.86,284.62,4802.24,8,600.28,8,1
C0162,Edwin Watson,Asia,2022-03-29,T00477,P009,2024-10-14 15:50:39,3,975.03,325.01,4802.24,8,600.28,8,1
C0162,Edwin Watson,Asia,2022-03-29,T00233,P082,2024-02-16 11:29:31,1,55.99,55.99,4802.24,8,600.28,8,1
C0162,Edwin Watson,Asia,2022-03-29,T00290,P026,2024-01-29 11:31:41,4,257.52,64.38,4802.24,8,600.28,8,1
C0163,Tiffany Cain,South America,2023-06-08,T00422,P061,2024-05-11 07:45:26,3,470.88,156.96,5775.28,6,962.5466666666666,6,1
C0163,Tiffany Cain,South America,2023-06-08,T00223,P074,2024-04-29 10:25:40,1,295.58,295.58,5775.28,6,962.5466666666666,6,1
C0163,Tiffany Cain,South America,2023-06-08,T00382,P074,2024-03-01 16:19:14,4,1182.32,295.58,5775.28,6,962.5466666666666,6,1
C0163,Tiffany Cain,South America,2023-06-08,T00680,P029,2024-07-18 00:10:42,4,1734.56,433.64,5775.28,6,962.5466666666666,6,1
C0163,Tiffany Cain,South America,2023-06-08,T00159,P002,2024-10-12 03:12:30,4,1385.2,346.3,5775.28,6,962.5466666666666,6,1
C0163,Tiffany Cain,South America,2023-06-08,T00915,P028,2024-07-26 15:47:31,3,706.74,235.58,5775.28,6,962.5466666666666,6,1
C0164,Morgan Perez,Europe,2023-06-01,T00997,P023,2024-11-01 23:04:56,4,1818.12,454.53,3087.69,5,617.538,5,0
C0164,Morgan Perez,Europe,2023-06-01,T00117,P096,2024-03-25 07:41:04,2,614.94,307.47,3087.69,5,617.538,5,0
C0164,Morgan Perez,Europe,2023-06-01,T00446,P035,2024-02-25 03:48:50,2,61.18,30.59,3087.69,5,617.538,5,0
C0164,Morgan Perez,Europe,2023-06-01,T00334,P004,2024-02-22 14:01:23,1,95.69,95.69,3087.69,5,617.538,5,0
C0164,Morgan Perez,Europe,2023-06-01,T00176,P075,2024-10-20 16:20:50,1,497.76,497.76,3087.69,5,617.538,5,0
C0165,Juan Mcdaniel,South America,2022-04-09,T00210,P054,2024-08-15 15:59:47,2,114.6,57.3,6708.1,9,745.3444444444444,9,1
C0165,Juan Mcdaniel,South America,2022-04-09,T00327,P054,2024-11-27 10:42:19,2,114.6,57.3,6708.1,9,745.3444444444444,9,1
C0165,Juan Mcdaniel,South America,2022-04-09,T00587,P086,2024-08-09 08:58:30,4,1762.8,440.7,6708.1,9,745.3444444444444,9,1
C0165,Juan Mcdaniel,South America,2022-04-09,T00287,P068,2024-12-26 06:46:12,4,1788.92,447.23,6708.1,9,745.3444444444444,9,1
C0165,Juan Mcdaniel,South America,2022-04-09,T00988,P052,2024-09-06 06:43:42,4,1419.24,354.81,6708.1,9,745.3444444444444,9,1
C0165,Juan Mcdaniel,South America,2022-04-09,T00213,P029,2024-02-15 07:07:11,3,1300.92,433.64,6708.1,9,745.3444444444444,9,1
C0165,Juan Mcdaniel,South America,2022-04-09,T00672,P044,2024-07-28 00:09:49,4,75.28,18.82,6708.1,9,745.3444444444444,9,1
C0165,Juan Mcdaniel,South America,2022-04-09,T00711,P044,2024-06-11 15:51:14,4,75.28,18.82,6708.1,9,745.3444444444444,9,1
C0165,Juan Mcdaniel,South America,2022-04-09,T00878,P044,2024-09-24 21:15:21,3,56.46,18.82,6708.1,9,745.3444444444444,9,1
C0166,John Rogers,Europe,2022-02-13,T00018,P010,2024-09-21 22:21:26,3,1050.39,350.13,2405.3500000000004,4,601.3375000000001,4,0
C0166,John Rogers,Europe,2022-02-13,T00635,P078,2024-07-25 02:34:05,4,164.72,41.18,2405.3500000000004,4,601.3375000000001,4,0
C0166,John Rogers,Europe,2022-02-13,T00796,P074,2024-08-12 05:20:19,3,886.74,295.58,2405.3500000000004,4,601.3375000000001,4,0
C0166,John Rogers,Europe,2022-02-13,T00150,P080,2024-10-22 12:08:25,1,303.5,303.5,2405.3500000000004,4,601.3375000000001,4,0
C0167,Brandy Welch,Europe,2024-01-27,T00206,P087,2024-05-05 05:32:27,2,580.34,290.17,2300.42,3,766.8066666666667,3,0
C0167,Brandy Welch,Europe,2024-01-27,T00128,P061,2024-10-01 14:05:25,3,470.88,156.96,2300.42,3,766.8066666666667,3,0
C0167,Brandy Welch,Europe,2024-01-27,T00072,P048,2024-05-23 19:17:40,3,1249.2,416.4,2300.42,3,766.8066666666667,3,0
C0168,Karen Clements MD,South America,2022-12-13,T00034,P041,2024-01-09 11:00:50,4,1825.12,456.28,5053.83,4,1263.4575,4,1
C0168,Karen Clements MD,South America,2022-12-13,T00086,P039,2024-07-14 14:57:44,3,1291.77,430.59,5053.83,4,1263.4575,4,1
C0168,Karen Clements MD,South America,2022-12-13,T00121,P043,2024-10-23 06:09:51,4,1617.6,404.4,5053.83,4,1263.4575,4,1
C0168,Karen Clements MD,South America,2022-12-13,T00474,P097,2024-04-01 14:59:11,1,319.34,319.34,5053.83,4,1263.4575,4,1
C0169,Jennifer Shaw,South America,2023-04-13,T00826,P003,2024-07-20 11:22:47,2,88.24,44.12,4533.32,6,755.5533333333333,6,1
C0169,Jennifer Shaw,South America,2023-04-13,T00415,P011,2024-03-13 06:04:36,4,1044.8,261.2,4533.32,6,755.5533333333333,6,1
C0169,Jennifer Shaw,South America,2023-04-13,T00558,P017,2024-11-29 23:39:00,4,1879.08,469.77,4533.32,6,755.5533333333333,6,1
C0169,Jennifer Shaw,South America,2023-04-13,T00351,P052,2024-12-03 17:26:43,4,1419.24,354.81,4533.32,6,755.5533333333333,6,1
C0169,Jennifer Shaw,South America,2023-04-13,T00157,P044,2024-11-09 09:07:36,2,37.64,18.82,4533.32,6,755.5533333333333,6,1
C0169,Jennifer Shaw,South America,2023-04-13,T00949,P056,2024-02-16 14:52:24,4,64.32,16.08,4533.32,6,755.5533333333333,6,1
C0170,Logan Harris,Europe,2023-09-13,T00268,P030,2024-05-20 10:53:24,1,277.86,277.86,4931.74,5,986.348,5,1
C0170,Logan Harris,Europe,2023-09-13,T00885,P074,2024-09-13 07:08:30,3,886.74,295.58,4931.74,5,986.348,5,1
C0170,Logan Harris,Europe,2023-09-13,T00883,P089,2024-05-10 03:22:49,4,883.64,220.91,4931.74,5,986.348,5,1
C0170,Logan Harris,Europe,2023-09-13,T00264,P019,2024-01-12 10:17:10,4,1541.48,385.37,4931.74,5,986.348,5,1
C0170,Logan Harris,Europe,2023-09-13,T00707,P094,2024-05-27 15:48:49,3,1342.02,447.34,4931.74,5,986.348,5,1
C0171,Michael Cowan,South America,2022-12-16,T00884,P054,2024-01-28 18:40:51,3,171.9,57.3,5145.35,5,1029.0700000000002,5,1
C0171,Michael Cowan,South America,2022-12-16,T00406,P040,2024-02-18 00:12:39,2,306.38,153.19,5145.35,5,1029.0700000000002,5,1
C0171,Michael Cowan,South America,2022-12-16,T00691,P086,2024-01-13 11:31:31,3,1322.1,440.7,5145.35,5,1029.0700000000002,5,1
C0171,Michael Cowan,South America,2022-12-16,T00867,P032,2024-10-23 16:23:33,3,1465.89,488.63,5145.35,5,1029.0700000000002,5,1
C0171,Michael Cowan,South America,2022-12-16,T00224,P017,2024-07-06 23:53:24,4,1879.08,469.77,5145.35,5,1029.0700000000002,5,1
C0172,Jamie Webb,Europe,2024-09-09,T00561,P069,2024-05-14 14:21:56,1,100.81,100.81,2201.7,6,366.95,6,0
C0172,Jamie Webb,Europe,2024-09-09,T00574,P003,2024-07-23 20:01:12,1,44.12,44.12,2201.7,6,366.95,6,0
C0172,Jamie Webb,Europe,2024-09-09,T00191,P050,2024-11-21 12:52:03,1,437.65,437.65,2201.7,6,366.95,6,0
C0172,Jamie Webb,Europe,2024-09-09,T00816,P078,2024-09-25 06:56:25,2,82.36,41.18,2201.7,6,366.95,6,0
C0172,Jamie Webb,Europe,2024-09-09,T00743,P074,2024-01-21 13:21:23,3,886.74,295.58,2201.7,6,366.95,6,0
C0172,Jamie Webb,Europe,2024-09-09,T00651,P009,2024-06-12 22:33:14,2,650.02,325.01,2201.7,6,366.95,6,0
C0173,Francisco Young,Asia,2022-10-06,T00923,P049,2024-07-19 10:31:02,1,147.95,147.95,5808.04,8,726.005,8,1
C0173,Francisco Young,Asia,2022-10-06,T00007,P023,2024-05-06 18:05:22,4,1818.12,454.53,5808.04,8,726.005,8,1
C0173,Francisco Young,Asia,2022-10-06,T00343,P041,2024-01-02 11:54:22,1,456.28,456.28,5808.04,8,726.005,8,1
C0173,Francisco Young,Asia,2022-10-06,T00178,P027,2024-01-05 13:14:07,2,458.12,229.06,5808.04,8,726.005,8,1
C0173,Francisco Young,Asia,2022-10-06,T00465,P032,2024-05-24 16:11:23,2,977.26,488.63,5808.04,8,726.005,8,1
C0173,Francisco Young,Asia,2022-10-06,T00387,P081,2024-05-18 16:57:20,3,198.96,66.32,5808.04,8,726.005,8,1
C0173,Francisco Young,Asia,2022-10-06,T00641,P004,2024-01-02 15:02:39,3,287.07,95.69,5808.04,8,726.005,8,1
C0173,Francisco Young,Asia,2022-10-06,T00900,P046,2024-09-01 18:30:22,4,1464.28,366.07,5808.04,8,726.005,8,1
C0174,Tracy Steele,South America,2022-11-03,T00304,P025,2024-12-12 13:59:40,1,284.62,284.62,2891.95,5,578.39,5,0
C0174,Tracy Steele,South America,2022-11-03,T00786,P048,2024-08-07 22:11:19,4,1665.6,416.4,2891.95,5,578.39,5,0
C0174,Tracy Steele,South America,2022-11-03,T00104,P063,2024-01-12 03:22:30,3,100.77,33.59,2891.95,5,578.39,5,0
C0174,Tracy Steele,South America,2022-11-03,T00254,P043,2024-06-30 15:44:26,2,808.8,404.4,2891.95,5,578.39,5,0
C0174,Tracy Steele,South America,2022-11-03,T00454,P056,2024-11-10 08:32:31,2,32.16,16.08,2891.95,5,578.39,5,0
C0175,Matthew Johnson,Asia,2022-04-16,T00607,P051,2024-10-04 01:18:02,4,260.64,65.16,6210.53,10,621.053,10,1
C0175,Matthew Johnson,Asia,2022-04-16,T00107,P047,2024-09-25 20:31:49,3,477.99,159.33,6210.53,10,621.053,10,1
C0175,Matthew Johnson,Asia,2022-04-16,T00709,P076,2024-09-30 05:29:31,1,429.29,429.29,6210.53,10,621.053,10,1
C0175,Matthew Johnson,Asia,2022-04-16,T00400,P059,2024-04-24 00:16:33,2,606.4,303.2,6210.53,10,621.053,10,1
C0175,Matthew Johnson,Asia,2022-04-16,T00280,P048,2024-05-09 17:38:43,2,832.8,416.4,6210.53,10,621.053,10,1
C0175,Matthew Johnson,Asia,2022-04-16,T00378,P063,2024-08-03 22:08:12,3,100.77,33.59,6210.53,10,621.053,10,1
C0175,Matthew Johnson,Asia,2022-04-16,T00596,P066,2024-09-30 11:36:49,1,337.22,337.22,6210.53,10,621.053,10,1
C0175,Matthew Johnson,Asia,2022-04-16,T00109,P064,2024-11-20 09:53:42,4,1809.68,452.42,6210.53,10,621.053,10,1
C0175,Matthew Johnson,Asia,2022-04-16,T00701,P008,2024-07-27 05:05:37,2,293.7,146.85,6210.53,10,621.053,10,1
C0175,Matthew Johnson,Asia,2022-04-16,T00778,P077,2024-07-18 11:21:41,4,1062.04,265.51,6210.53,10,621.053,10,1
C0176,Nicole Booth,North America,2022-03-23,T00037,P087,2024-03-09 04:58:40,4,1160.68,290.17,2331.32,3,777.1066666666667,3,0
C0176,Nicole Booth,North America,2022-03-23,T00234,P090,2024-07-07 23:53:12,4,661.2,165.3,2331.32,3,777.1066666666667,3,0
C0176,Nicole Booth,North America,2022-03-23,T00890,P071,2024-02-02 14:46:36,4,509.44,127.36,2331.32,3,777.1066666666667,3,0
C0177,Julia Kelly,Asia,2024-06-01,T00040,P030,2024-06-27 19:13:16,4,1111.44,277.86,2509.81,4,627.4525,4,0
C0177,Julia Kelly,Asia,2024-06-01,T00055,P072,2024-06-12 20:54:36,2,798.68,399.34,2509.81,4,627.4525,4,0
C0177,Julia Kelly,Asia,2024-06-01,T00108,P055,2024-11-04 03:30:07,1,128.53,128.53,2509.81,4,627.4525,4,0
C0177,Julia Kelly,Asia,2024-06-01,T00582,P028,2024-08-05 22:39:54,2,471.16,235.58,2509.81,4,627.4525,4,0
C0178,Carol Williams,Asia,2023-11-19,T00795,P061,2024-12-21 00:45:52,1,156.96,156.96,2708.83,4,677.2075,4,0
C0178,Carol Williams,Asia,2023-11-19,T00752,P084,2024-04-25 22:21:27,4,1351.64,337.91,2708.83,4,677.2075,4,0
C0178,Carol Williams,Asia,2023-11-19,T00242,P003,2024-10-08 06:27:20,1,44.12,44.12,2708.83,4,677.2075,4,0
C0178,Carol Williams,Asia,2023-11-19,T00525,P019,2024-10-21 20:29:28,3,1156.11,385.37,2708.83,4,677.2075,4,0
C0179,Donald Miller,Europe,2022-10-16,T00296,P022,2024-07-23 09:15:48,3,412.62,137.54,3652.83,6,608.805,6,0
C0179,Donald Miller,Europe,2022-10-16,T00377,P059,2024-01-22 19:36:33,1,303.2,303.2,3652.83,6,608.805,6,0
C0179,Donald Miller,Europe,2022-10-16,T00320,P032,2024-04-06 16:23:53,3,1465.89,488.63,3652.83,6,608.805,6,0
C0179,Donald Miller,Europe,2022-10-16,T00954,P088,2024-10-10 04:15:26,4,1054.2,263.55,3652.83,6,608.805,6,0
C0179,Donald Miller,Europe,2022-10-16,T00586,P093,2024-08-31 22:33:10,1,304.94,304.94,3652.83,6,608.805,6,0
C0179,Donald Miller,Europe,2022-10-16,T00373,P082,2024-02-07 20:28:19,2,111.98,55.99,3652.83,6,608.805,6,0
C0181,Alexander Barker,South America,2023-11-16,T00926,P054,2024-08-16 02:29:10,3,171.9,57.3,3347.6000000000004,6,557.9333333333334,6,0
C0181,Alexander Barker,South America,2023-11-16,T00374,P038,2024-12-27 17:31:24,2,294.44,147.22,3347.6000000000004,6,557.9333333333334,6,0
C0181,Alexander Barker,South America,2023-11-16,T00770,P050,2024-09-16 21:24:16,2,875.3,437.65,3347.6000000000004,6,557.9333333333334,6,0
C0181,Alexander Barker,South America,2023-11-16,T00181,P006,2024-07-21 03:18:31,4,485.28,121.32,3347.6000000000004,6,557.9333333333334,6,0
C0181,Alexander Barker,South America,2023-11-16,T00706,P002,2024-07-01 00:11:31,3,1038.9,346.3,3347.6000000000004,6,557.9333333333334,6,0
C0181,Alexander Barker,South America,2023-11-16,T00502,P045,2024-04-12 14:44:42,1,481.78,481.78,3347.6000000000004,6,557.9333333333334,6,0
C0182,Joshua Preston,Europe,2024-12-28,T00655,P061,2024-04-28 02:14:05,4,627.84,156.96,4980.7699999999995,5,996.1539999999999,5,1
C0182,Joshua Preston,Europe,2024-12-28,T00687,P021,2024-03-31 22:56:31,4,1343.36,335.84,4980.7699999999995,5,996.1539999999999,5,1
C0182,Joshua Preston,Europe,2024-12-28,T00173,P097,2024-05-09 17:32:28,4,1277.36,319.34,4980.7699999999995,5,996.1539999999999,5,1
C0182,Joshua Preston,Europe,2024-12-28,T00903,P020,2024-01-29 19:25:10,4,1585.36,396.34,4980.7699999999995,5,996.1539999999999,5,1
C0182,Joshua Preston,Europe,2024-12-28,T00781,P008,2024-05-06 19:24:04,1,146.85,146.85,4980.7699999999995,5,996.1539999999999,5,1
C0183,Kimberly Johnson,North America,2024-01-23,T00013,P057,2024-03-04 22:09:57,4,958.8,239.7,3850.2200000000003,5,770.0440000000001,5,0
C0183,Kimberly Johnson,North America,2024-01-23,T00364,P062,2024-06-16 08:22:06,2,748.32,374.16,3850.2200000000003,5,770.0440000000001,5,0
C0183,Kimberly Johnson,North America,2024-01-23,T00512,P081,2024-01-08 13:41:10,1,66.32,66.32,3850.2200000000003,5,770.0440000000001,5,0
C0183,Kimberly Johnson,North America,2024-01-23,T00073,P052,2024-11-13 14:33:38,2,709.62,354.81,3850.2200000000003,5,770.0440000000001,5,0
C0183,Kimberly Johnson,North America,2024-01-23,T00594,P083,2024-10-29 22:39:18,3,1367.16,455.72,3850.2200000000003,5,770.0440000000001,5,0
C0184,Tina Jacobs,South America,2022-05-13,T00208,P087,2024-08-14 02:02:56,1,290.17,290.17,3393.1800000000003,7,484.74000000000007,7,0
C0184,Tina Jacobs,South America,2022-05-13,T00485,P087,2024-05-13 14:33:44,1,290.17,290.17,3393.1800000000003,7,484.74000000000007,7,0
C0184,Tina Jacobs,South America,2022-05-13,T00349,P023,2024-04-18 14:56:50,1,454.53,454.53,3393.1800000000003,7,484.74000000000007,7,0
C0184,Tina Jacobs,South America,2022-05-13,T00236,P041,2024-02-25 14:08:11,1,456.28,456.28,3393.1800000000003,7,484.74000000000007,7,0
C0184,Tina Jacobs,South America,2022-05-13,T00637,P040,2024-09-08 08:52:51,3,459.57,153.19,3393.1800000000003,7,484.74000000000007,7,0
C0184,Tina Jacobs,South America,2022-05-13,T00831,P083,2024-05-19 18:25:44,2,911.44,455.72,3393.1800000000003,7,484.74000000000007,7,0
C0184,Tina Jacobs,South America,2022-05-13,T00418,P077,2024-01-03 02:43:36,2,531.02,265.51,3393.1800000000003,7,484.74000000000007,7,0
C0185,Kathleen Logan,North America,2023-10-17,T00030,P092,2024-08-20 05:30:54,3,1167.6,389.2,3424.3199999999997,3,1141.4399999999998,3,0
C0185,Kathleen Logan,North America,2023-10-17,T00763,P021,2024-04-14 23:09:04,3,1007.52,335.84,3424.3199999999997,3,1141.4399999999998,3,0
C0185,Kathleen Logan,North America,2023-10-17,T00548,P048,2024-01-06 22:00:35,3,1249.2,416.4,3424.3199999999997,3,1141.4399999999998,3,0
C0186,Amber Alexander,Asia,2023-10-11,T00589,P041,2024-10-23 16:42:32,1,456.28,456.28,1761.6399999999999,3,587.2133333333333,3,0
C0186,Amber Alexander,Asia,2023-10-11,T00704,P040,2024-06-21 07:59:57,4,612.76,153.19,1761.6399999999999,3,587.2133333333333,3,0
C0186,Amber Alexander,Asia,2023-10-11,T00717,P002,2024-09-21 05:32:31,2,692.6,346.3,1761.6399999999999,3,587.2133333333333,3,0
C0187,Kayla Kelly,South America,2024-08-02,T00833,P068,2024-01-09 11:36:08,3,1341.69,447.23,4612.44,5,922.4879999999999,5,1
C0187,Kayla Kelly,South America,2024-08-02,T00397,P009,2024-07-04 05:29:36,1,325.01,325.01,4612.44,5,922.4879999999999,5,1
C0187,Kayla Kelly,South America,2024-08-02,T00870,P018,2024-05-02 14:16:38,4,1747.56,436.89,4612.44,5,922.4879999999999,5,1
C0187,Kayla Kelly,South America,2024-08-02,T00247,P080,2024-10-12 08:20:33,1,303.5,303.5,4612.44,5,922.4879999999999,5,1
C0187,Kayla Kelly,South America,2024-08-02,T00708,P094,2024-02-12 17:27:50,2,894.68,447.34,4612.44,5,922.4879999999999,5,1
C0188,Anna Ball,South America,2022-05-17,T00442,P067,2024-12-26 14:40:03,1,300.68,300.68,7111.320000000001,8,888.9150000000001,8,1
C0188,Anna Ball,South America,2022-05-17,T00184,P057,2024-05-13 07:24:49,2,479.4,239.7,7111.320000000001,8,888.9150000000001,8,1
C0188,Anna Ball,South America,2022-05-17,T00962,P057,2024-11-29 19:49:24,2,479.4,239.7,7111.320000000001,8,888.9150000000001,8,1
C0188,Anna Ball,South America,2022-05-17,T00221,P062,2024-02-28 14:14:44,4,1496.64,374.16,7111.320000000001,8,888.9150000000001,8,1
C0188,Anna Ball,South America,2022-05-17,T00694,P076,2024-06-30 08:52:10,4,1717.16,429.29,7111.320000000001,8,888.9150000000001,8,1
C0188,Anna Ball,South America,2022-05-17,T00481,P022,2024-08-30 20:51:44,3,412.62,137.54,7111.320000000001,8,888.9150000000001,8,1
C0188,Anna Ball,South America,2022-05-17,T00782,P075,2024-08-27 05:49:59,3,1493.28,497.76,7111.320000000001,8,888.9150000000001,8,1
C0188,Anna Ball,South America,2022-05-17,T00464,P046,2024-05-16 11:23:37,2,732.14,366.07,7111.320000000001,8,888.9150000000001,8,1
C0189,Sherri Dixon,North America,2024-01-22,T00401,P085,2024-11-11 16:53:21,3,1249.05,416.35,2643.21,5,528.642,5,0
C0189,Sherri Dixon,North America,2024-01-22,T00042,P025,2024-12-21 02:16:46,2,569.24,284.62,2643.21,5,528.642,5,0
C0189,Sherri Dixon,North America,2024-01-22,T00092,P081,2024-04-15 01:10:23,3,198.96,66.32,2643.21,5,528.642,5,0
C0189,Sherri Dixon,North America,2024-01-22,T00095,P093,2024-09-13 18:57:35,2,609.88,304.94,2643.21,5,528.642,5,0
C0189,Sherri Dixon,North America,2024-01-22,T00996,P056,2024-01-31 19:34:22,1,16.08,16.08,2643.21,5,528.642,5,0
C0190,Alexander Lowe,South America,2024-05-31,T00046,P057,2024-07-28 06:29:59,4,958.8,239.7,2983.02,5,596.604,5,0
C0190,Alexander Lowe,South America,2024-05-31,T00808,P054,2024-07-06 00:13:42,4,229.2,57.3,2983.02,5,596.604,5,0
C0190,Alexander Lowe,South America,2024-05-31,T00515,P078,2024-12-14 00:46:19,1,41.18,41.18,2983.02,5,596.604,5,0
C0190,Alexander Lowe,South America,2024-05-31,T00368,P016,2024-05-16 09:05:38,4,1320.2,330.05,2983.02,5,596.604,5,0
C0190,Alexander Lowe,South America,2024-05-31,T00835,P029,2024-12-16 09:49:40,1,433.64,433.64,2983.02,5,596.604,5,0
C0191,Samantha Gibson DVM,South America,2024-04-07,T00533,P062,2024-07-12 10:33:55,4,1496.64,374.16,2997.9700000000003,5,599.594,5,0
C0191,Samantha Gibson DVM,South America,2024-04-07,T00995,P040,2024-06-04 06:32:15,4,612.76,153.19,2997.9700000000003,5,599.594,5,0
C0191,Samantha Gibson DVM,South America,2024-04-07,T00130,P088,2024-08-15 13:06:00,1,263.55,263.55,2997.9700000000003,5,599.594,5,0
C0191,Samantha Gibson DVM,South America,2024-04-07,T00449,P001,2024-12-12 12:17:38,1,169.3,169.3,2997.9700000000003,5,599.594,5,0
C0191,Samantha Gibson DVM,South America,2024-04-07,T00313,P083,2024-04-23 06:38:57,1,455.72,455.72,2997.9700000000003,5,599.594,5,0
C0192,Sarah Arias,South America,2022-09-15,T00372,P010,2024-07-22 10:55:09,1,350.13,350.13,2072.7200000000003,4,518.1800000000001,4,0
C0192,Sarah Arias,South America,2022-09-15,T00256,P039,2024-07-30 12:47:07,3,1291.77,430.59,2072.7200000000003,4,518.1800000000001,4,0
C0192,Sarah Arias,South America,2022-09-15,T00056,P016,2024-02-07 14:37:55,1,330.05,330.05,2072.7200000000003,4,518.1800000000001,4,0
C0192,Sarah Arias,South America,2022-09-15,T00077,P063,2024-06-15 17:12:53,3,100.77,33.59,2072.7200000000003,4,518.1800000000001,4,0
C0193,Douglas Torres,Asia,2023-02-03,T00930,P040,2024-05-27 09:32:58,2,306.38,153.19,3009.2900000000004,4,752.3225000000001,4,0
C0193,Douglas Torres,Asia,2023-02-03,T00945,P007,2024-05-22 21:58:39,3,1260.45,420.15,3009.2900000000004,4,752.3225000000001,4,0
C0193,Douglas Torres,Asia,2023-02-03,T00029,P068,2024-02-12 03:10:36,3,1341.69,447.23,3009.2900000000004,4,752.3225000000001,4,0
C0193,Douglas Torres,Asia,2023-02-03,T00216,P063,2024-03-22 19:50:03,3,100.77,33.59,3009.2900000000004,4,752.3225000000001,4,0
C0194,Stacy Cook,North America,2024-05-04,T00010,P053,2024-03-14 11:55:39,1,274.94,274.94,3869.17,7,552.7385714285714,7,0
C0194,Stacy Cook,North America,2024-05-04,T00448,P069,2024-10-22 08:13:50,2,201.62,100.81,3869.17,7,552.7385714285714,7,0
C0194,Stacy Cook,North America,2024-05-04,T00414,P022,2024-03-31 03:46:52,3,412.62,137.54,3869.17,7,552.7385714285714,7,0
C0194,Stacy Cook,North America,2024-05-04,T00113,P090,2024-08-26 15:16:49,1,165.3,165.3,3869.17,7,552.7385714285714,7,0
C0194,Stacy Cook,North America,2024-05-04,T00133,P083,2024-09-26 23:48:07,3,1367.16,455.72,3869.17,7,552.7385714285714,7,0
